"TIME","GEO","NA_ITEM","PPP_CAT","Value","Flag and Footnotes"
"2001","Bulgaria","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Bulgaria","Price level indices (EU28=100)","Tobacco",":",""
"2001","Bulgaria","Price level indices (EU28=100)","Clothing",":",""
"2001","Bulgaria","Price level indices (EU28=100)","Footwear",":",""
"2001","Czechia","Price level indices (EU28=100)","Food",":",""
"2001","Czechia","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Czechia","Price level indices (EU28=100)","Meat",":",""
"2001","Czechia","Price level indices (EU28=100)","Fish",":",""
"2001","Czechia","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Czechia","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Czechia","Price level indices (EU28=100)","Tobacco",":",""
"2001","Czechia","Price level indices (EU28=100)","Clothing",":",""
"2001","Czechia","Price level indices (EU28=100)","Footwear",":",""
"2001","Denmark","Price level indices (EU28=100)","Food",":",""
"2001","Denmark","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Denmark","Price level indices (EU28=100)","Meat",":",""
"2001","Denmark","Price level indices (EU28=100)","Fish",":",""
"2001","Denmark","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Denmark","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Denmark","Price level indices (EU28=100)","Tobacco",":",""
"2001","Denmark","Price level indices (EU28=100)","Clothing",":",""
"2001","Denmark","Price level indices (EU28=100)","Footwear",":",""
"2001","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Food",":",""
"2001","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Meat",":",""
"2001","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Fish",":",""
"2001","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Tobacco",":",""
"2001","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Clothing",":",""
"2001","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Footwear",":",""
"2001","Estonia","Price level indices (EU28=100)","Food",":",""
"2001","Estonia","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Estonia","Price level indices (EU28=100)","Meat",":",""
"2001","Estonia","Price level indices (EU28=100)","Fish",":",""
"2001","Estonia","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Estonia","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Estonia","Price level indices (EU28=100)","Tobacco",":",""
"2001","Estonia","Price level indices (EU28=100)","Clothing",":",""
"2001","Estonia","Price level indices (EU28=100)","Footwear",":",""
"2001","Ireland","Price level indices (EU28=100)","Food",":",""
"2001","Ireland","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Ireland","Price level indices (EU28=100)","Meat",":",""
"2001","Ireland","Price level indices (EU28=100)","Fish",":",""
"2001","Ireland","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Ireland","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Ireland","Price level indices (EU28=100)","Tobacco",":",""
"2001","Ireland","Price level indices (EU28=100)","Clothing",":",""
"2001","Ireland","Price level indices (EU28=100)","Footwear",":",""
"2001","Greece","Price level indices (EU28=100)","Food",":",""
"2001","Greece","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Greece","Price level indices (EU28=100)","Meat",":",""
"2001","Greece","Price level indices (EU28=100)","Fish",":",""
"2001","Greece","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Greece","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Greece","Price level indices (EU28=100)","Tobacco",":",""
"2001","Greece","Price level indices (EU28=100)","Clothing",":",""
"2001","Greece","Price level indices (EU28=100)","Footwear",":",""
"2001","Spain","Price level indices (EU28=100)","Food",":",""
"2001","Spain","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Spain","Price level indices (EU28=100)","Meat",":",""
"2001","Spain","Price level indices (EU28=100)","Fish",":",""
"2001","Spain","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Spain","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Spain","Price level indices (EU28=100)","Tobacco",":",""
"2001","Spain","Price level indices (EU28=100)","Clothing",":",""
"2001","Spain","Price level indices (EU28=100)","Footwear",":",""
"2001","France","Price level indices (EU28=100)","Food",":",""
"2001","France","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","France","Price level indices (EU28=100)","Meat",":",""
"2001","France","Price level indices (EU28=100)","Fish",":",""
"2001","France","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","France","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","France","Price level indices (EU28=100)","Tobacco",":",""
"2001","France","Price level indices (EU28=100)","Clothing",":",""
"2001","France","Price level indices (EU28=100)","Footwear",":",""
"2001","Croatia","Price level indices (EU28=100)","Food",":",""
"2001","Croatia","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Croatia","Price level indices (EU28=100)","Meat",":",""
"2001","Croatia","Price level indices (EU28=100)","Fish",":",""
"2001","Croatia","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Croatia","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Croatia","Price level indices (EU28=100)","Tobacco",":",""
"2001","Croatia","Price level indices (EU28=100)","Clothing",":",""
"2001","Croatia","Price level indices (EU28=100)","Footwear",":",""
"2001","Italy","Price level indices (EU28=100)","Food",":",""
"2001","Italy","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Italy","Price level indices (EU28=100)","Meat",":",""
"2001","Italy","Price level indices (EU28=100)","Fish",":",""
"2001","Italy","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Italy","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Italy","Price level indices (EU28=100)","Tobacco",":",""
"2001","Italy","Price level indices (EU28=100)","Clothing",":",""
"2001","Italy","Price level indices (EU28=100)","Footwear",":",""
"2001","Cyprus","Price level indices (EU28=100)","Food",":",""
"2001","Cyprus","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Cyprus","Price level indices (EU28=100)","Meat",":",""
"2001","Cyprus","Price level indices (EU28=100)","Fish",":",""
"2001","Cyprus","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Cyprus","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Cyprus","Price level indices (EU28=100)","Tobacco",":",""
"2001","Cyprus","Price level indices (EU28=100)","Clothing",":",""
"2001","Cyprus","Price level indices (EU28=100)","Footwear",":",""
"2001","Latvia","Price level indices (EU28=100)","Food",":",""
"2001","Latvia","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Latvia","Price level indices (EU28=100)","Meat",":",""
"2001","Latvia","Price level indices (EU28=100)","Fish",":",""
"2001","Latvia","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Latvia","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Latvia","Price level indices (EU28=100)","Tobacco",":",""
"2001","Latvia","Price level indices (EU28=100)","Clothing",":",""
"2001","Latvia","Price level indices (EU28=100)","Footwear",":",""
"2001","Lithuania","Price level indices (EU28=100)","Food",":",""
"2001","Lithuania","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Lithuania","Price level indices (EU28=100)","Meat",":",""
"2001","Lithuania","Price level indices (EU28=100)","Fish",":",""
"2001","Lithuania","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Lithuania","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Lithuania","Price level indices (EU28=100)","Tobacco",":",""
"2001","Lithuania","Price level indices (EU28=100)","Clothing",":",""
"2001","Lithuania","Price level indices (EU28=100)","Footwear",":",""
"2001","Luxembourg","Price level indices (EU28=100)","Food",":",""
"2001","Luxembourg","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Luxembourg","Price level indices (EU28=100)","Meat",":",""
"2001","Luxembourg","Price level indices (EU28=100)","Fish",":",""
"2001","Luxembourg","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Luxembourg","Price level indices (EU28=100)","Tobacco",":",""
"2001","Luxembourg","Price level indices (EU28=100)","Clothing",":",""
"2001","Luxembourg","Price level indices (EU28=100)","Footwear",":",""
"2001","Hungary","Price level indices (EU28=100)","Food",":",""
"2001","Hungary","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Hungary","Price level indices (EU28=100)","Meat",":",""
"2001","Hungary","Price level indices (EU28=100)","Fish",":",""
"2001","Hungary","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Hungary","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Hungary","Price level indices (EU28=100)","Tobacco",":",""
"2001","Hungary","Price level indices (EU28=100)","Clothing",":",""
"2001","Hungary","Price level indices (EU28=100)","Footwear",":",""
"2001","Malta","Price level indices (EU28=100)","Food",":",""
"2001","Malta","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Malta","Price level indices (EU28=100)","Meat",":",""
"2001","Malta","Price level indices (EU28=100)","Fish",":",""
"2001","Malta","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Malta","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Malta","Price level indices (EU28=100)","Tobacco",":",""
"2001","Malta","Price level indices (EU28=100)","Clothing",":",""
"2001","Malta","Price level indices (EU28=100)","Footwear",":",""
"2001","Netherlands","Price level indices (EU28=100)","Food",":",""
"2001","Netherlands","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Netherlands","Price level indices (EU28=100)","Meat",":",""
"2001","Netherlands","Price level indices (EU28=100)","Fish",":",""
"2001","Netherlands","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Netherlands","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Netherlands","Price level indices (EU28=100)","Tobacco",":",""
"2001","Netherlands","Price level indices (EU28=100)","Clothing",":",""
"2001","Netherlands","Price level indices (EU28=100)","Footwear",":",""
"2001","Austria","Price level indices (EU28=100)","Food",":",""
"2001","Austria","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Austria","Price level indices (EU28=100)","Meat",":",""
"2001","Austria","Price level indices (EU28=100)","Fish",":",""
"2001","Austria","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Austria","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Austria","Price level indices (EU28=100)","Tobacco",":",""
"2001","Austria","Price level indices (EU28=100)","Clothing",":",""
"2001","Austria","Price level indices (EU28=100)","Footwear",":",""
"2001","Poland","Price level indices (EU28=100)","Food",":",""
"2001","Poland","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Poland","Price level indices (EU28=100)","Meat",":",""
"2001","Poland","Price level indices (EU28=100)","Fish",":",""
"2001","Poland","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Poland","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Poland","Price level indices (EU28=100)","Tobacco",":",""
"2001","Poland","Price level indices (EU28=100)","Clothing",":",""
"2001","Poland","Price level indices (EU28=100)","Footwear",":",""
"2001","Portugal","Price level indices (EU28=100)","Food",":",""
"2001","Portugal","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Portugal","Price level indices (EU28=100)","Meat",":",""
"2001","Portugal","Price level indices (EU28=100)","Fish",":",""
"2001","Portugal","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Portugal","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Portugal","Price level indices (EU28=100)","Tobacco",":",""
"2001","Portugal","Price level indices (EU28=100)","Clothing",":",""
"2001","Portugal","Price level indices (EU28=100)","Footwear",":",""
"2001","Romania","Price level indices (EU28=100)","Food",":",""
"2001","Romania","Price level indices (EU28=100)","Bread and cereals",":",""
"2001","Romania","Price level indices (EU28=100)","Meat",":",""
"2001","Romania","Price level indices (EU28=100)","Fish",":",""
"2001","Romania","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2001","Romania","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2001","Romania","Price level indices (EU28=100)","Tobacco",":",""
"2001","Romania","Price level indices (EU28=100)","Clothing",":",""
